isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true true SOUTH SOUTH 154 240
true true SOUTH SOUTH 154 240
true true SOUTH SOUTH 154 240
true true SOUTH NORTH 154 240
true true NORTH EAST 154 240
true true EAST NORTH 154 240
true true NORTH EAST 154 240
true true EAST SOUTH 154 240
true true SOUTH NORTH 154 240
true true NORTH SOUTH 154 240
true true SOUTH NORTH 154 240
true true NORTH EAST 154 240
true true EAST SOUTH 154 240
true true SOUTH WEST 154 240
true true WEST SOUTH 154 240
true true SOUTH WEST 154 240
true true WEST SOUTH 154 240
true true SOUTH NORTH 154 240
true true NORTH SOUTH 154 240
true true SOUTH WEST 154 240
true true WEST SOUTH 154 240
true true SOUTH SOUTH 154 240
true true SOUTH SOUTH 154 240
true true SOUTH SOUTH 154 240
true true SOUTH EAST 154 240
true true EAST EAST 154 240
true true EAST SOUTH 154 240
true true SOUTH EAST 154 240
true true EAST NORTH 154 240
true true NORTH SOUTH 154 240
true true SOUTH NORTH 154 240
true true NORTH WEST 154 240
true true WEST EAST 154 240
true true EAST EAST 154 240
true true EAST NORTH 154 240
true true NORTH NORTH 154 240
true true NORTH SOUTH 154 240
true true SOUTH EAST 154 240
true true EAST EAST 154 240
true true EAST SOUTH 154 240
true true SOUTH WEST 154 240
true true WEST SOUTH 153 250
true true SOUTH EAST 153 250
true true EAST SOUTH 153 250
true true SOUTH SOUTH 153 250
true true SOUTH SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH WEST 153 250
true true WEST NORTH 153 250
true true NORTH WEST 153 250
true true WEST EAST 153 250
true true EAST WEST 153 250
true true WEST NORTH 153 250
true true NORTH SOUTH 153 250
true true SOUTH SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH SOUTH 153 250
true true SOUTH WEST 153 250
true true WEST EAST 153 250
true true EAST SOUTH 153 250
true true SOUTH EAST 153 250
true true EAST WEST 153 250
true true WEST SOUTH 153 250
true true SOUTH SOUTH 153 250
true true SOUTH WEST 153 250
true true WEST NORTH 153 250
true true NORTH SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH WEST 153 250
true true WEST WEST 153 250
true true WEST WEST 153 250
true true WEST WEST 153 250
true true WEST SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH NORTH 153 250
true true NORTH WEST 153 250
true true WEST SOUTH 153 250
true true SOUTH SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH SOUTH 153 250
true true SOUTH EAST 153 250
true true EAST WEST 153 250
true true WEST SOUTH 153 250
true true SOUTH SOUTH 153 250
true true SOUTH SOUTH 153 250
true true SOUTH EAST 153 250
true true EAST EAST 153 250
true true EAST SOUTH 153 250
true true SOUTH WEST 153 250
true true WEST NORTH 153 250
true true NORTH NORTH 153 250
true true NORTH SOUTH 153 250
true true SOUTH WEST 153 250
true true WEST SOUTH 153 250
true true SOUTH EAST 153 250
true true EAST SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH NORTH 153 250
true true NORTH SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH WEST 153 250
true true WEST SOUTH 153 250
true true SOUTH WEST 153 250
true true WEST WEST 153 250
true true WEST SOUTH 153 250
true true SOUTH NORTH 153 250
true true NORTH NORTH 153 250
true true NORTH WEST 153 250
true true WEST NORTH 153 250
true true NORTH EAST 153 250
true true EAST EAST 153 250
true true EAST EAST 153 250
true true EAST EAST 153 250
true true EAST NORTH 153 250
true true NORTH NORTH 153 250
true true NORTH SOUTH 152 260
true true SOUTH WEST 152 260
true true WEST EAST 152 260
true true EAST NORTH 152 260
true true NORTH WEST 152 260
true true WEST WEST 152 260
true true WEST NORTH 152 260
true true NORTH WEST 151 270
true true WEST WEST 150 280
true true WEST EAST 149 290
true true EAST SOUTH 149 290
true true SOUTH EAST 149 290
true true EAST EAST 149 290
true true EAST EAST 148 300
true true EAST WEST 148 300
true true WEST NORTH 148 300
true true NORTH EAST 148 300
true true EAST EAST 148 300
true true EAST NORTH 148 300
true true NORTH WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH EAST 148 300
true true EAST WEST 148 300
true true WEST WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH WEST 148 300
true true WEST EAST 148 300
true true EAST WEST 148 300
true true WEST WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH EAST 148 300
true true EAST NORTH 148 300
true true NORTH EAST 148 300
true true EAST WEST 148 300
true true WEST NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST EAST 148 300
true true EAST NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST EAST 148 300
true true EAST EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH WEST 148 300
true true WEST WEST 148 300
true true WEST EAST 148 300
true true EAST NORTH 148 300
true true NORTH EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST EAST 148 300
true true EAST WEST 148 300
true true WEST EAST 148 300
true true EAST WEST 148 300
true true WEST WEST 148 300
true true WEST EAST 148 300
true true EAST NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH WEST 148 300
true true WEST WEST 148 300
true true WEST WEST 148 300
true true WEST EAST 148 300
true true EAST WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH WEST 148 300
true true WEST WEST 148 300
true true WEST WEST 148 300
true true WEST NORTH 148 300
true true NORTH EAST 148 300
true true EAST EAST 148 300
true true EAST EAST 148 300
true true EAST WEST 148 300
true true WEST NORTH 148 300
true true NORTH WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST EAST 148 300
true true EAST EAST 148 300
true true EAST WEST 148 300
true true WEST EAST 148 300
true true EAST NORTH 148 300
true true NORTH EAST 148 300
true true EAST WEST 148 300
true true WEST NORTH 148 300
true true NORTH EAST 148 300
true true EAST EAST 148 300
true true EAST NORTH 148 300
true true NORTH EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST EAST 148 300
true true EAST WEST 148 300
true true WEST WEST 148 300
true true WEST EAST 148 300
true true EAST NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST EAST 148 300
true true EAST WEST 148 300
true true WEST WEST 148 300
true true WEST NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST WEST 148 300
true true WEST EAST 148 300
true true EAST NORTH 148 300
true true NORTH EAST 148 300
true true EAST EAST 148 300
true true EAST WEST 148 300
true true WEST EAST 148 300
true true EAST NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH WEST 148 300
true true WEST WEST 148 300
true true WEST SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST EAST 148 300
true true EAST EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH EAST 148 300
true true EAST WEST 148 300
true true WEST NORTH 148 300
true true NORTH SOUTH 148 300
true true SOUTH WEST 148 300
true true WEST EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH SOUTH 148 300
true true SOUTH WEST 148 300
true true WEST WEST 148 300
true true WEST NORTH 148 300
true true NORTH WEST 148 300
true true WEST NORTH 148 300
true true NORTH WEST 148 300
true true WEST EAST 148 300
true true EAST SOUTH 148 300
true true SOUTH NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH NORTH 148 300
true true NORTH EAST 147 310
true true EAST NORTH 147 310
true true NORTH WEST 146 320
true true WEST NORTH 146 320
true true NORTH WEST 145 330
true true WEST WEST 145 330
true true WEST SOUTH 145 330
true true SOUTH NORTH 145 330
true true NORTH NORTH 145 330
true true NORTH WEST 144 340
true true WEST EAST 144 340
true true EAST EAST 144 340
true true EAST NORTH 144 340
true true NORTH NORTH 144 340
true true NORTH WEST 144 340
true true WEST NORTH 144 340
true true NORTH WEST 143 350
true true WEST SOUTH 143 350
true true SOUTH NORTH 143 350
true true NORTH WEST 143 350
true true WEST SOUTH 143 350
true true SOUTH SOUTH 143 350
true true SOUTH SOUTH 143 350
true true SOUTH WEST 143 350
true true WEST SOUTH 143 350
true true SOUTH NORTH 143 350
true true NORTH NORTH 143 350
true true NORTH SOUTH 143 350
true true SOUTH NORTH 143 350
true true NORTH WEST 143 350
true true WEST WEST 143 350
true true WEST EAST 143 350
true true EAST WEST 143 350
true true WEST SOUTH 143 350
true true SOUTH SOUTH 143 350
true true SOUTH EAST 143 350
true true EAST EAST 143 350
true true EAST SOUTH 143 350
true true SOUTH WEST 143 350
true true WEST SOUTH 143 350
true true SOUTH NORTH 143 350
true true NORTH SOUTH 143 350
true true SOUTH WEST 143 350
true true WEST WEST 143 350
true true WEST EAST 142 360
true true EAST NORTH 142 360
true true NORTH NORTH 142 360
true true NORTH EAST 142 360
true true EAST WEST 142 360
true true WEST WEST 142 360
true true WEST SOUTH 142 360
true true SOUTH NORTH 142 360
true true NORTH WEST 142 360
true true WEST SOUTH 142 360
true true SOUTH EAST 142 360
true true EAST WEST 142 360
true true WEST EAST 142 360
true true EAST WEST 142 360
true true WEST WEST 142 360
true true WEST NORTH 142 360
true true NORTH SOUTH 142 360
true true SOUTH NORTH 142 360
true true NORTH EAST 142 360
true true EAST WEST 142 360
true true WEST SOUTH 142 360
true true SOUTH NORTH 142 360
true true NORTH NORTH 142 360
true true NORTH WEST 142 360
true true WEST NORTH 142 360
true true NORTH SOUTH 142 360
true true SOUTH NORTH 142 360
true true NORTH WEST 142 360
true true WEST NORTH 142 360
true true NORTH WEST 142 360
true true WEST NORTH 142 360
true true NORTH SOUTH 142 360
true true SOUTH WEST 142 360
true true WEST SOUTH 142 360
true true SOUTH NORTH 141 370
true true NORTH NORTH 141 370
true true NORTH EAST 141 370
true true EAST WEST 141 370
true true WEST NORTH 141 370
true true NORTH EAST 141 370
true true EAST SOUTH 141 370
true true SOUTH WEST 141 370
true true WEST EAST 141 370
true true EAST EAST 141 370
true true EAST WEST 141 370
true true WEST NORTH 141 370
true true NORTH WEST 141 370
true true WEST EAST 141 370
true true EAST NORTH 141 370
true true NORTH EAST 141 370
true true EAST SOUTH 141 370
true true SOUTH SOUTH 141 370
true true SOUTH SOUTH 141 370
true true SOUTH NORTH 141 370
true true NORTH WEST 141 370
true true WEST SOUTH 141 370
true true SOUTH WEST 141 370
true true WEST EAST 141 370
true true EAST EAST 141 370
true true EAST WEST 141 370
true true WEST SOUTH 141 370
true true SOUTH EAST 141 370
true true EAST SOUTH 140 380
true true SOUTH SOUTH 140 380
true true SOUTH WEST 140 380
true true WEST SOUTH 140 380
true true SOUTH SOUTH 140 380
true true SOUTH NORTH 140 380
true true NORTH EAST 140 380
true true EAST WEST 140 380
true true WEST NORTH 140 380
true true NORTH WEST 140 380
true true WEST WEST 140 380
true true WEST SOUTH 140 380
true true SOUTH SOUTH 140 380
true true SOUTH WEST 140 380
true true WEST NORTH 139 390
true true NORTH WEST 139 390
true true WEST EAST 138 400
true true EAST EAST 138 400
true true EAST EAST 138 400
true true EAST EAST 138 400
true true EAST SOUTH 137 410
true true SOUTH SOUTH 137 410
true true SOUTH NORTH 137 410
true true NORTH WEST 137 410
true true WEST EAST 137 410
true true EAST EAST 137 410
true true EAST WEST 136 420
true true WEST NORTH 136 420
true true NORTH WEST 136 420
true true WEST EAST 136 420
true true EAST SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH EAST 136 420
true true EAST WEST 136 420
true true WEST NORTH 136 420
true true NORTH WEST 136 420
true true WEST WEST 136 420
true true WEST NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH WEST 136 420
true true WEST WEST 136 420
true true WEST EAST 136 420
true true EAST NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH EAST 136 420
true true EAST NORTH 136 420
true true NORTH WEST 136 420
true true WEST WEST 136 420
true true WEST SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH WEST 136 420
true true WEST WEST 136 420
true true WEST EAST 136 420
true true EAST WEST 136 420
true true WEST EAST 136 420
true true EAST WEST 136 420
true true WEST SOUTH 136 420
true true SOUTH EAST 136 420
true true EAST WEST 136 420
true true WEST SOUTH 136 420
true true SOUTH EAST 136 420
true true EAST EAST 136 420
true true EAST NORTH 136 420
true true NORTH EAST 136 420
true true EAST NORTH 136 420
true true NORTH WEST 136 420
true true WEST WEST 136 420
true true WEST EAST 136 420
true true EAST EAST 136 420
true true EAST WEST 136 420
true true WEST SOUTH 136 420
true true SOUTH EAST 136 420
true true EAST EAST 136 420
true true EAST WEST 136 420
true true WEST NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH SOUTH 136 420
true true SOUTH WEST 136 420
true true WEST SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH WEST 136 420
true true WEST WEST 136 420
true true WEST NORTH 136 420
true true NORTH EAST 136 420
true true EAST SOUTH 136 420
true true SOUTH WEST 136 420
true true WEST NORTH 136 420
true true NORTH SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH EAST 136 420
true true EAST NORTH 136 420
true true NORTH EAST 136 420
true true EAST SOUTH 136 420
true true SOUTH EAST 136 420
true true EAST EAST 136 420
true true EAST NORTH 136 420
true true NORTH EAST 136 420
true true EAST SOUTH 136 420
true true SOUTH SOUTH 136 420
true true SOUTH SOUTH 136 420
true true SOUTH SOUTH 136 420
true true SOUTH WEST 136 420
true true WEST SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH SOUTH 136 420
true true SOUTH EAST 136 420
true true EAST EAST 136 420
true true EAST SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH NORTH 136 420
true true NORTH SOUTH 136 420
true true SOUTH WEST 136 420
true true WEST NORTH 136 420
true true NORTH SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH SOUTH 136 420
true true SOUTH EAST 136 420
true true EAST SOUTH 136 420
true true SOUTH SOUTH 136 420
true true SOUTH NORTH 136 420
true true NORTH EAST 136 420
true true EAST WEST 136 420
true true WEST EAST 136 420
true true EAST WEST 136 420
true true WEST SOUTH 136 420
true true SOUTH SOUTH 136 420
true true SOUTH WEST 136 420
true true WEST WEST 136 420
true true WEST WEST 136 420
true true WEST WEST 135 430
true true WEST SOUTH 134 440
true true SOUTH SOUTH 134 440
true true SOUTH WEST 134 440
true true WEST EAST 133 450
true true EAST EAST 133 450
true true EAST NORTH 133 450
true true NORTH WEST 133 450
true true WEST WEST 133 450
true true WEST EAST 133 450
true true EAST WEST 133 450
true true WEST WEST 133 450
true true WEST NORTH 132 460
true true NORTH EAST 132 460
true true EAST SOUTH 132 460
true true SOUTH WEST 132 460
true true WEST WEST 132 460
true true WEST SOUTH 132 460
true true SOUTH SOUTH 131 470
true true SOUTH SOUTH 130 480
true true SOUTH NORTH 130 480
true true NORTH WEST 130 480
true true WEST EAST 130 480
true true EAST SOUTH 130 480
true true SOUTH EAST 130 480
true true EAST EAST 129 490
true true EAST EAST 128 500
true true EAST WEST 128 500
true true WEST SOUTH 128 500
true true SOUTH WEST 128 500
true true WEST WEST 128 500
true true WEST EAST 128 500
true true EAST EAST 128 500
true true EAST EAST 128 500
true true EAST EAST 128 500
true true EAST SOUTH 128 500
true true SOUTH WEST 127 510
true true WEST NORTH 127 510
true true NORTH NORTH 127 510
true true NORTH EAST 127 510
true true EAST EAST 127 510
true true EAST SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST NORTH 127 510
true true NORTH WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH NORTH 127 510
true true NORTH NORTH 127 510
true true NORTH WEST 127 510
true true WEST NORTH 127 510
true true NORTH WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST WEST 127 510
true true WEST NORTH 127 510
true true NORTH WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST NORTH 127 510
true true NORTH SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH SOUTH 127 510
true true SOUTH WEST 127 510
true true WEST WEST 127 510
true true WEST EAST 127 510
true true EAST NORTH 127 510
true true NORTH NORTH 127 510
true true NORTH SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST NORTH 127 510
true true NORTH NORTH 127 510
true true NORTH NORTH 127 510
true true NORTH WEST 127 510
true true WEST WEST 127 510
true true WEST EAST 127 510
true true EAST NORTH 127 510
true true NORTH SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH EAST 127 510
true true EAST NORTH 127 510
true true NORTH NORTH 127 510
true true NORTH EAST 127 510
true true EAST WEST 127 510
true true WEST NORTH 127 510
true true NORTH SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH WEST 127 510
true true WEST WEST 127 510
true true WEST NORTH 127 510
true true NORTH SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST EAST 127 510
true true EAST SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH EAST 127 510
true true EAST WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH SOUTH 127 510
true true SOUTH WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH WEST 127 510
true true WEST EAST 127 510
true true EAST EAST 127 510
true true EAST SOUTH 127 510
true true SOUTH NORTH 127 510
true true NORTH WEST 127 510
true true WEST NORTH 127 510
true true NORTH EAST 127 510
true true EAST EAST 127 510
true true EAST SOUTH 127 510
true true SOUTH SOUTH 127 510
true true SOUTH WEST 127 510
true true WEST WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH SOUTH 127 510
true true SOUTH WEST 127 510
true true WEST EAST 127 510
true true EAST NORTH 127 510
true true NORTH WEST 127 510
true true WEST SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST SOUTH 127 510
true true SOUTH EAST 127 510
true true EAST SOUTH 127 510
true true SOUTH SOUTH 127 510
true true SOUTH NORTH 126 520
true true NORTH WEST 126 520
true true WEST WEST 126 520
true true WEST SOUTH 126 520
true true SOUTH SOUTH 126 520
true true SOUTH NORTH 126 520
true true NORTH SOUTH 126 520
true true SOUTH SOUTH 126 520
true true SOUTH NORTH 126 520
true true NORTH WEST 126 520
true true WEST EAST 126 520
true true EAST SOUTH 126 520
true true SOUTH SOUTH 126 520
true true SOUTH EAST 126 520
true true EAST SOUTH 125 530
true true SOUTH NORTH 125 530
true true NORTH NORTH 125 530
true true NORTH WEST 125 530
true true WEST WEST 125 530
true true WEST WEST 124 540
true true WEST EAST 123 550
true true EAST WEST 123 550
true true WEST NORTH 123 550
true true NORTH SOUTH 123 550
true true SOUTH EAST 122 560
true true EAST WEST 122 560
true true WEST NORTH 122 560
true true NORTH SOUTH 122 560
true true SOUTH NORTH 122 560
true true NORTH SOUTH 122 560
true true SOUTH WEST 122 560
true true WEST EAST 122 560
true true EAST WEST 122 560
true true WEST NORTH 122 560
true true NORTH NORTH 122 560
true true NORTH SOUTH 122 560
true true SOUTH WEST 122 560
true true WEST SOUTH 122 560
true true SOUTH EAST 121 570
true true EAST SOUTH 120 580
true true SOUTH EAST 120 580
true true EAST NORTH 119 590
true true NORTH EAST 119 590
true true EAST WEST 118 600
true true WEST EAST 118 600
true true EAST NORTH 118 600
true true NORTH EAST 118 600
true true EAST SOUTH 117 610
true true SOUTH SOUTH 117 610
true true SOUTH SOUTH 117 610
true true SOUTH NORTH 117 610
true true NORTH EAST 117 610
true true EAST SOUTH 116 620
true true SOUTH NORTH 116 620
true true NORTH SOUTH 116 620
true true SOUTH NORTH 116 620
true true NORTH EAST 116 620
true true EAST WEST 115 630
true true WEST SOUTH 115 630
true true SOUTH WEST 115 630
true true WEST NORTH 115 630
true true NORTH NORTH 115 630
true true NORTH NORTH 115 630
true true NORTH EAST 115 630
true true EAST EAST 115 630
true true EAST WEST 115 630
true true WEST WEST 115 630
true true WEST WEST 115 630
true true WEST EAST 115 630
true true EAST EAST 115 630
true true EAST WEST 115 630
true true WEST EAST 115 630
true true EAST EAST 115 630
true true EAST EAST 115 630
true true EAST NORTH 114 640
true true NORTH EAST 114 640
true true EAST EAST 113 650
true true EAST SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST EAST 112 660
true true EAST EAST 111 670
true true EAST SOUTH 110 680
true true SOUTH SOUTH 110 680
true true SOUTH NORTH 110 680
true true NORTH NORTH 109 690
true true NORTH EAST 108 700
true true EAST WEST 107 710
true true WEST NORTH 107 710
true true NORTH NORTH 107 710
true true NORTH EAST 107 710
true true EAST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST EAST 107 710
true true EAST WEST 107 710
true true WEST EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST EAST 107 710
true true EAST NORTH 107 710
true true NORTH EAST 107 710
true true EAST NORTH 107 710
true true NORTH NORTH 107 710
true true NORTH NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST NORTH 106 720
true true NORTH WEST 106 720
true true WEST NORTH 106 720
true true NORTH EAST 106 720
true true EAST SOUTH 106 720
true true SOUTH WEST 106 720
true true WEST WEST 106 720
true true WEST SOUTH 106 720
true true SOUTH EAST 106 720
true true EAST NORTH 106 720
true true NORTH WEST 106 720
true true WEST WEST 106 720
true true WEST NORTH 106 720
true true NORTH SOUTH 106 720
true true SOUTH NORTH 106 720
true true NORTH WEST 106 720
true true WEST SOUTH 106 720
true true SOUTH NORTH 106 720
true true NORTH EAST 106 720
true true EAST EAST 106 720
true true EAST EAST 106 720
true true EAST EAST 106 720
true true EAST WEST 106 720
true true WEST EAST 106 720
true true EAST NORTH 106 720
true true NORTH WEST 106 720
true true WEST NORTH 106 720
true true NORTH NORTH 106 720
true true NORTH EAST 106 720
true true EAST SOUTH 106 720
true true SOUTH WEST 106 720
true true WEST WEST 106 720
true true WEST EAST 106 720
true true EAST NORTH 106 720
true true NORTH EAST 106 720
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 104 740
true true WEST SOUTH 104 740
true true SOUTH SOUTH 104 740
true true SOUTH WEST 104 740
true true WEST WEST 104 740
true true WEST SOUTH 104 740
true true SOUTH EAST 104 740
true true EAST SOUTH 104 740
true true SOUTH SOUTH 104 740
true true SOUTH EAST 104 740
true true EAST EAST 104 740
