isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true true SOUTH EAST 135 430
true true EAST WEST 135 430
true true WEST NORTH 135 430
true true NORTH NORTH 135 430
true true NORTH EAST 135 430
true true EAST WEST 135 430
true true WEST WEST 135 430
true true WEST SOUTH 135 430
true true SOUTH SOUTH 135 430
true true SOUTH NORTH 135 430
true true NORTH EAST 135 430
true true EAST EAST 135 430
true true EAST WEST 135 430
true true WEST SOUTH 135 430
true true SOUTH EAST 135 430
true true EAST WEST 135 430
true true WEST WEST 135 430
true true WEST NORTH 135 430
true true NORTH EAST 135 430
true true EAST EAST 135 430
true true EAST SOUTH 135 430
true true SOUTH WEST 135 430
true true WEST NORTH 135 430
true true NORTH EAST 135 430
true true EAST NORTH 135 430
true true NORTH EAST 135 430
true true EAST WEST 135 430
true true WEST SOUTH 135 430
true true SOUTH SOUTH 135 430
true true SOUTH SOUTH 135 430
true true SOUTH SOUTH 135 430
true true SOUTH SOUTH 135 430
true true SOUTH SOUTH 135 430
true true SOUTH WEST 135 430
true true WEST WEST 135 430
true true WEST SOUTH 134 440
true true SOUTH WEST 134 440
true true WEST WEST 133 450
true true WEST SOUTH 132 460
true true SOUTH WEST 132 460
true true WEST EAST 131 470
true true EAST SOUTH 131 470
true true SOUTH SOUTH 131 470
true true SOUTH WEST 131 470
true true WEST WEST 131 470
true true WEST NORTH 130 480
true true NORTH NORTH 130 480
true true NORTH NORTH 130 480
true true NORTH EAST 130 480
true true EAST NORTH 130 480
true true NORTH SOUTH 130 480
true true SOUTH SOUTH 129 490
true true SOUTH NORTH 128 500
true true NORTH NORTH 128 500
true true NORTH SOUTH 128 500
true true SOUTH EAST 128 500
true true EAST SOUTH 128 500
true true SOUTH EAST 128 500
true true EAST EAST 127 510
true true EAST SOUTH 126 520
true true SOUTH WEST 126 520
true true WEST SOUTH 126 520
true true SOUTH SOUTH 126 520
true true SOUTH EAST 126 520
true true EAST EAST 126 520
true true EAST WEST 125 530
true true WEST EAST 125 530
true true EAST WEST 125 530
true true WEST NORTH 125 530
true true NORTH WEST 125 530
true true WEST NORTH 125 530
true true NORTH EAST 125 530
true true EAST WEST 125 530
true true WEST WEST 125 530
true true WEST EAST 125 530
true true EAST NORTH 125 530
true true NORTH EAST 125 530
true true EAST WEST 125 530
true true WEST NORTH 125 530
true true NORTH EAST 125 530
true true EAST NORTH 125 530
true true NORTH SOUTH 125 530
true true SOUTH EAST 125 530
true true EAST NORTH 125 530
true true NORTH EAST 125 530
true true EAST WEST 125 530
true true WEST WEST 125 530
true true WEST SOUTH 125 530
true true SOUTH SOUTH 125 530
true true SOUTH NORTH 125 530
true true NORTH NORTH 125 530
true true NORTH WEST 125 530
true true WEST EAST 125 530
true true EAST SOUTH 125 530
true true SOUTH EAST 125 530
true true EAST NORTH 125 530
true true NORTH WEST 125 530
true true WEST NORTH 125 530
true true NORTH SOUTH 125 530
true true SOUTH EAST 125 530
true true EAST NORTH 125 530
true true NORTH SOUTH 125 530
true true SOUTH EAST 125 530
true true EAST EAST 125 530
true true EAST WEST 125 530
true true WEST WEST 125 530
true true WEST NORTH 125 530
true true NORTH SOUTH 125 530
true true SOUTH NORTH 125 530
true true NORTH WEST 125 530
true true WEST NORTH 125 530
true true NORTH NORTH 125 530
true true NORTH NORTH 125 530
true true NORTH WEST 125 530
true true WEST EAST 125 530
true true EAST WEST 125 530
true true WEST NORTH 125 530
true true NORTH SOUTH 125 530
true true SOUTH EAST 125 530
true true EAST WEST 125 530
true true WEST WEST 125 530
true true WEST EAST 124 540
true true EAST SOUTH 124 540
true true SOUTH WEST 124 540
true true WEST NORTH 124 540
true true NORTH WEST 123 550
true true WEST WEST 123 550
true true WEST NORTH 123 550
true true NORTH SOUTH 122 560
true true SOUTH WEST 122 560
true true WEST SOUTH 122 560
true true SOUTH NORTH 122 560
true true NORTH EAST 122 560
true true EAST EAST 122 560
true true EAST NORTH 122 560
true true NORTH WEST 122 560
true true WEST NORTH 121 570
true true NORTH SOUTH 121 570
true true SOUTH WEST 121 570
true true WEST WEST 120 580
true true WEST EAST 119 590
true true EAST WEST 119 590
true true WEST NORTH 119 590
true true NORTH EAST 119 590
true true EAST SOUTH 119 590
true true SOUTH SOUTH 119 590
true true SOUTH EAST 119 590
true true EAST EAST 119 590
true true EAST WEST 119 590
true true WEST SOUTH 119 590
true true SOUTH SOUTH 119 590
true true SOUTH NORTH 119 590
true true NORTH SOUTH 119 590
true true SOUTH SOUTH 119 590
true true SOUTH WEST 119 590
true true WEST WEST 119 590
true true WEST SOUTH 119 590
true true SOUTH SOUTH 119 590
true true SOUTH EAST 119 590
true true EAST NORTH 119 590
true true NORTH EAST 119 590
true true EAST WEST 119 590
true true WEST WEST 119 590
true true WEST SOUTH 119 590
true true SOUTH WEST 119 590
true true WEST WEST 118 600
true true WEST SOUTH 118 600
true true SOUTH SOUTH 117 610
true true SOUTH EAST 116 620
true true EAST EAST 115 630
true true EAST EAST 114 640
true true EAST EAST 114 640
true true EAST EAST 114 640
true true EAST EAST 114 640
true true EAST EAST 114 640
true true EAST NORTH 114 640
true true NORTH WEST 114 640
true true WEST EAST 114 640
true true EAST WEST 114 640
true true WEST WEST 114 640
true true WEST NORTH 114 640
true true NORTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH WEST 114 640
true true WEST WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST NORTH 114 640
true true NORTH EAST 114 640
true true EAST WEST 114 640
true true WEST WEST 114 640
true true WEST WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH NORTH 114 640
true true NORTH SOUTH 114 640
true true SOUTH NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH EAST 114 640
true true EAST EAST 114 640
true true EAST NORTH 114 640
true true NORTH NORTH 113 650
true true NORTH NORTH 112 660
true true NORTH SOUTH 111 670
true true SOUTH SOUTH 111 670
true true SOUTH WEST 111 670
true true WEST SOUTH 111 670
true true SOUTH EAST 111 670
true true EAST NORTH 110 680
true true NORTH EAST 110 680
true true EAST EAST 109 690
true true EAST SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST WEST 106 720
true true WEST EAST 106 720
true true EAST NORTH 106 720
true true NORTH SOUTH 106 720
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST EAST 105 730
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 105 730
true true NORTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST NORTH 105 730
true true NORTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH EAST 105 730
true true EAST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH SOUTH 105 730
true true SOUTH EAST 105 730
true true EAST WEST 105 730
true true WEST NORTH 105 730
true true NORTH NORTH 105 730
true true NORTH WEST 105 730
true true WEST EAST 105 730
true true EAST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST WEST 105 730
true true WEST WEST 105 730
true true WEST SOUTH 105 730
true true SOUTH NORTH 104 740
true true NORTH NORTH 104 740
true true NORTH EAST 104 740
true true EAST NORTH 104 740
true true NORTH NORTH 104 740
true true NORTH SOUTH 104 740
true true SOUTH NORTH 104 740
true true NORTH NORTH 104 740
true true NORTH NORTH 104 740
true true NORTH WEST 104 740
true true WEST SOUTH 104 740
true true SOUTH NORTH 104 740
true true NORTH NORTH 104 740
true true NORTH WEST 103 750
true true WEST EAST 103 750
true true EAST NORTH 103 750
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
